0.5,0.4725964590723539,0.44647516763613254,0.4214313200960481,0.39731190438605024,0.3739976894670528,0.3513926659871029,0.32941736551411976,0.3080045237473701,0.28709610987631584,0.26664123527311673,0.24659463136091547,0.22691554116909335,0.20756687514889097,0.18851456502266395,0.16972706371698612,0.15117495440508621,0.13283063072024687,0.11466805864664226,0.09666257186552756,0.07879071076942461,0.06103009121579789,0.043359298734716153,0.02575780466077856,0.008205887232005873,-0.009315410091010317,-0.02682433194332054,-0.044338445154665236,-0.061874661558273016,-0.07944926075502276,-0.09707790368145933,-0.11477563870066575,-0.13255690688622201,-0.15043554427731534,-0.16842477582344495,-0.18653720255573378,-0.20478480434982643,-0.2231789193720456,-0.24173023428022963,-0.260448765436313,-0.2793438425440225,-0.2984240881130319,-0.3176973978326697,-0.3371709175026445,-0.35685102099771454,-0.37674328573661786,-0.3968524690729413,-0.41718248049695605,-0.4377363572656116,-0.4585162429730429,-0.4795233579093597,-0.5007579754069948,-0.5222193964259706,-0.5439059280827399,-0.5658148612044838,-0.5879424483877705,-0.6102838864734621,-0.6328333000449605,-0.6555837302556373,-0.6785271220135992,-0.7016543177642951,-0.7249550589593373,-0.7484179851160512,-0.7720306417439015,-0.7957794976012881,-0.8196499617863208,-0.8436264105031008,-0.8676922235825717,-0.8918298251818252,-0.916020734043777,-0.9402456212444797,-0.9644843795578305,-0.9887162015227665,-1.0129196636807412,-1.0370728097057826,-1.0611532704939788,-1.0851383771529641,-1.1090052703258388,-1.1327310077934345,-1.1562927229840434,-1.1796677524167016,-1.2028337731054748,-1.2257689585650235,-1.2484521155652852,-1.2708627941942199,-1.2929814644275093,-1.314789639236277,-1.3362699852329698,-1.3574064586271521,-1.3781844091024957,-1.3985906599911007,-1.4186136017886908,-1.4382432553877582,-1.4574713223840614,-1.4762912125187302
0.5226130653266332,0.4958249566770692,0.470303172014721,0.44584541150987056,0.42230033392697636,0.3995498379681531,0.37749867824765343,0.35606788978009046,0.33519052211704536,0.3148087134512316,0.2948716350884263,0.2753339930334018,0.25615493436334946,0.23729721906121282,0.21872658351345778,0.20041124809615019,0.18232153368763007,0.16442954403509424,0.14670893519862882,0.12913471255392672,0.11168307225001627,0.0943312727360422,0.07705753058897376,0.05984093834036147,0.042661388068141515,0.025499528037805384,0.008336711113382508,-0.00884503583284535,-0.02606303752344163,-0.04333399211002353,-0.06067398192511955,-0.0780984817638958,-0.0956223636822497,-0.11325989572008066,-0.1310247410414101,-0.14892994289614303,-0.1669879211503478,-0.18521046177678366,-0.2036086980552224,-0.22219309688156938,-0.24097343886547049,-0.25995879889198964,-0.2791575247876032,-0.2985772143259139,-0.31822469160776196,-0.3381059817783361,-0.3582262862239731,-0.3785899543360343,-0.39920045542391963,-0.4200603556347295,-0.4411712884890218,-0.46253392696032264,-0.48414795642985925,-0.5060120489492781,-0.5281238385833477,-0.5504798966295038,-0.5730757090731369,-0.5959056560939731,-0.6189629957767387,-0.6422398494941157,-0.6657271876804494,-0.6894148249879202,-0.7132914190095827,-0.7373444680822064,-0.7615603216091376,-0.7859241968337316,-0.8104201952083596,-0.8350313325833051,-0.8597395780057567,-0.8845258956211981,-0.909370299248946,-0.9342519153581001,-0.9591490570535959,-0.9840393080094572,-1.0088996079982806,-1.0337063574912433,-1.058435538467741,-1.0830628333384513,-1.1075637252646133,-1.1319136675534056,-1.1560882312955618,-1.1800632317688087,-1.2038148589928581,-1.2273198870917308,-1.2505558032182642,-1.2735009286598764,-1.2961346153563023,-1.31843735495588,-1.340390938538369,-1.3619785757318554,-1.38318497600324,-1.4039964985210267,-1.4244011898764073,-1.4443888794310453,-1.4639512251557931
0.5452261306532663,0.5190393277073949,0.4941025859599155,0.47021610311776235,0.4472302101843769,0.4250279440614897,0.4035148365845387,0.38261244325067906,0.3622541478847149,0.34238228091782735,0.32294609889381704,0.30390031027390163,0.2852039958444737,0.26681979686969104,0.24871328740363996,0.2308524900342042,0.2132074990827238,0.19575016663309674,0.17845387765461337,0.16129334868601464,0.14424447254577755,0.12728419210168934,0.11039039771827075,0.09354184583543537,0.07671808760447339,0.059899419173171375,0.04306683627540505,0.026202005003708062,0.009287232123438172,-0.007694553107062742,-0.02475980895980706,-0.04192439223216467,-0.05920356043879682,-0.07661196995469448,-0.09416367713926084,-0.1118721247435721,-0.12975013061112495,-0.14780988653111238,-0.16606293233834207,-0.1845201462744211,-0.20319172222574317,-0.22208715152831557,-0.2412151999028186,-0.2605838850772624,-0.28020045137284993,-0.3000713445833063,-0.32020218500446945,-0.3405977399854165,-0.3612618934065881,-0.3821976182983607,-0.4034069505489172,-0.42489095559530576,-0.4466497005285265,-0.46868222475727855,-0.49098651265447835,-0.513559466195565,-0.5363968787909976,-0.5594934108205214,-0.5828425672885985,-0.6064366820222213,-0.6302668978076111,-0.6543231532271049,-0.6785941795470095,-0.7030674935048519,-0.7277293976710489,-0.7525649937043706,-0.7775581950190252,-0.8026917465417795,-0.8279472587592107,-0.8533052465484047,-0.8787451751215063,-0.9042455191873465,-0.9297838314852498,-0.9553368218981552,-0.9808804471822866,-1.0063900035256022,-1.031840247162667,-1.057205518905413,-1.0824598586715681,-1.107577144734335,-1.132531265952354,-1.1572962702481233,-1.1818464830716264,-1.2061567188934632,-1.2302024418655084,-1.2539598889585175,-1.2774062975146292,-1.300520051257509,-1.3232807608881185,-1.3456694653645904,-1.367668765327004,-1.3892629530612957,-1.4104380801917034,-1.431182043821939,-1.4514846744461734
0.5678391959798995,0.5422399046256801,0.5178741149823555,0.49454451422189916,0.47210310704847613,0.45043407695725723,0.4294437460336125,0.409054206957663,0.38919919753655113,0.36982126320277325,0.3508697698679881,0.3322994551354946,0.3140693618131414,0.29614204235807995,0.2784829399592448,0.26105991216674934,0.2438428596937694,0.22680341960346637,0.20991474074082525,0.19315128782197485,0.17648868809075532,0.15990360724189623,0.14337364845733913,0.1268772721649603,0.1103937282322958,0.09390300028734569,0.0773857695247957,0.060823380538024,0.044197812263945466,0.02749166374643648,0.01068814024483487,-0.006228956350899003,-0.02327522778256124,-0.04046568038203496,-0.057814723168926885,-0.07533615891423687,-0.09304316845917801,-0.11094830893788228,-0.1290634927499122,-0.14739997305421815,-0.1659683239154215,-0.1847784202489604,-0.20383941516182313,-0.223159716889485,-0.24274696303459722,-0.2626079947612132,-0.28274882869434326,-0.30317462936921097,-0.32388967784367495,-0.344897340845138,-0.3662000440364882,-0.3877992383747544,-0.40969536842767407,-0.4318878416210525,-0.4543749975618157,-0.4771540779956822,-0.5002211979360354,-0.5235713177714112,-0.5471982162627975,-0.5710944684106569,-0.5952514271693496,-0.6196592007866235,-0.6443066412610778,-0.6691813407324358,-0.6942696204479598,-0.7195565341915082,-0.7450258835975733,-0.7706602275480946,-0.796440906283613,-0.8223480796838559,-0.848360765843342,-0.8744568925690269,-0.9006133620015239,-0.92680612457642,-0.9530102649886902,-0.9792000958750252,-1.0053492667582873,-1.0314308908959102,-1.0574176696611128,-1.0832820263269303,-1.1089962775036397,-1.1345327849231677,-1.1598640995495597,-1.184963169485917,-1.209803510412448,-1.2343593466726523,-1.258605830357171,-1.2825192161247054,-1.3060769893631794,-1.329258059154613,-1.3520429165812853,-1.3744137419145748,-1.3963545375170314,-1.417851242110126,-1.438891805848546
0.5904522613065326,0.5654270116984977,0.541618445666432,0.5188317317722467,0.4969205497830394,0.47577023796430706,0.45528792116887296,0.43539624593607834,0.41602932263106945,0.39712993365971266,0.37864757754287076,0.36053704636984124,0.34275737189924127,0.3252710460577155,0.30804341070429075,0.2910421890719136,0.274237119793554,0.2575996579404789,0.2411027491956978,0.22472064066487674,0.20842872878813926,0.1922034372930483,0.17602211857567943,0.15986297296357888,0.1437049850748981,0.12752786288430704,0.1113120107181084,0.09503848740839418,0.07868898197666124,0.0622457999389093,0.04569184610212698,0.029010618694824755,0.012186207322236832,-0.004796708883555049,-0.021952855791379733,-0.03929636068869857,-0.0568407350732838,-0.07459886625061916,-0.09258300791847349,-0.1108047557776096,-0.12927503402900026,-0.1480040715584614,-0.16700138117176183,-0.18627573485775614,-0.2058351389138308,-0.22568680654988119,-0.24583713013372205,-0.26629165178238273,-0.28705503310135766,-0.3081310219584243,-0.32952242139151156,-0.3512310602406818,-0.37325775591509996,-0.39560228243407736,-0.4182633376522981,-0.44123851021739646,-0.4645242474174045,-0.4881158254107488,-0.5120073184200626,-0.5361915699843712,-0.5606601719256817,-0.5854034411027121,-0.6104103968515008,-0.6356687507834569,-0.6611649006288847,-0.6868839185459713,-0.7128095568845763,-0.738924264795431,-0.7652091966757547,-0.7916442402189967,-0.8182080590204152,-0.8448781326347321,-0.87163081367602,-0.8984413986601533,-0.9252842080956547,-0.9521326801586337,-0.9789594720957382,-1.0057365792677853,-1.0324354731759595,-1.0590272362814601,-1.0854827048926001,-1.1117726576816316,-1.1378679808122762,-1.163739817181024,-1.1893597942869905,-1.2147002109868172,-1.2397341818240681,-1.2644358689135242,-1.2887806762069953,-1.3127453830115041,-1.3363083333364045,-1.359449614413682,-1.3821511704379943,-1.404396919306152,-1.426172879955596
0.6130653266331658,0.5886009652155293,0.5653362462483684,0.5430788114542736,0.5216840168348956,0.5010383632191168,0.4810497902578314,0.4616415145190144,0.4427480366592752,0.4243123970527175,0.40628424910839306,0.3886184633955267,0.3712740861519034,0.35421357543422727,0.3374021995295692,0.3208075760707242,0.3043993112303925,0.2881487084696665,0.27202854107748464,0.2560128701332339,0.24007689305896715,0.22419682487345455,0.2083497994711198,0.1925137902808056,0.17666754877218063,0.16079054315772726,0.14486293246067733,0.12886552297903164,0.11277974898025292,0.09658765426842049,0.08027187647890005,0.06381564394543168,0.047202769131881914,0.03041764953660775,0.013445273544543416,-0.0037287783320433046,-0.021118317728600226,-0.038736533622965336,-0.0565959897632762,-0.07470859732837778,-0.0930856021755371,-0.11173756114461893,-0.1306743210363346,-0.149904993729879,-0.16943793122628645,-0.18928069779204693,-0.20944004189603452,-0.22992186576985463,-0.25073119520870685,-0.2718721458067666,-0.29334788888244095,-0.315160620694369,-0.3373115269093809,-0.359800745766608,-0.38262733406231236,-0.4057892324199708,-0.4292832295884849,-0.45310492886260306,-0.47724871720554174,-0.5017077309260871,-0.5264738262227335,-0.5515375589938384,-0.5768881561160362,-0.6025134938073784,-0.628400089897595,-0.6545330928198331,-0.6808962717560354,-0.7074720250037176,-0.7342413970244849,-0.7611840874413996,-0.788278483436053,-0.8155017072368345,-0.8428296583247299,-0.8702370769636533,-0.8976976221148575,-0.9251839585461588,-0.9526678592581714,-0.9801203156053251,-1.0075116668198396,-1.0348117509747434,-1.0619900520515937,-1.0890158500052287,-1.1158584291656837,-1.1424872589326693,-1.1688721463787684,-1.1949834830070245,-1.2207924524386204,-1.2462711911193676,-1.2713929970232158,-1.2961325370801993,-1.3204660444463423,-1.3443714929728514,-1.3678287457933926,-1.3908196814805103,-1.4133283379189938
0.635678391959799,0.6117620737018293,0.5890281671734001,0.5672867787486199,0.546394941561225,0.5262403262800808,0.506731698887026,0.4877928613342922,0.46935872161565817,0.45137259796668316,0.4337843199787572,0.4165488593156486,0.39962530083081405,0.3829760937857129,0.36656645892546147,0.35036393512199265,0.3343380237237563,0.3184599046460041,0.3027022074084865,0.287038835901697,0.27144481880556925,0.25589619187534557,0.240369900367708,0.22484372124985091,0.20929620220113132,0.19370660403772277,0.1780548690101968,0.1623215820212376,0.14648795302470358,0.13053579315640004,0.11444750436072174,0.09820607356443461,0.08179506535251167,0.06519862605417485,0.048401488606644,0.031388966193381315,0.014146982117002724,-0.0033379374881966697,-0.021078633439414202,-0.039087310002291056,-0.057375515669476455,-0.07595410534827966,-0.09483323222673701,-0.11402233369269099,-0.13353007983131449,-0.15336437114907925,-0.17353229405743403,-0.19404008756746788,-0.214893138208832,-0.23609590767296157,-0.25765193318743795,-0.2795637739396542,-0.3018329620330296,-0.3244599995995695,-0.34744430536376464,-0.3707841739628003,-0.3944767422354711,-0.41851795247186463,-0.4429025155855459,-0.4676238785179548,-0.4926741891561853,-0.5180442712704233,-0.5437235911527896,-0.5697002189825755,-0.5959608415811798,-0.6224907301252338,-0.6492737265742902,-0.676292252449699,-0.703527284851064,-0.7309584238229578,-0.7585638502533082,-0.7863204179160451,-0.8142036557224508,-0.8421878250590935,-0.8702460361491102,-0.8983502836270321,-0.9264715474624858,-0.9545799174608408,-0.9826447119930947,-1.0106346254010399,-1.0385178652079678,-1.0662623433123835,-1.093835828114215,-1.1212061656448848,-1.1483414493250659,-1.1752102571036884,-1.2017818400756615,-1.228026343995116,-1.2539150554561427,-1.279420572128905,-1.3045170104115884,-1.3291802297501627,-1.3533879696111537,-1.3771200618427484,-1.400358525470234
0.6582914572864322,0.6349106381237316,0.6126948416329812,0.5914566299786755,0.571054713854787,0.5513779405950933,0.5323359133666709,0.5138530340230529,0.49586463418470583,0.47831432863254236,0.46115214367752755,0.4443331730614308,0.42781656309689015,0.4115647777776174,0.3955430146648489,0.37971875890851087,0.36406143276996045,0.34854211852887024,0.3331333283822724,0.3178088360280538,0.3025435290024665,0.2873132905875955,0.27209490495663646,0.25686598026826835,0.24160488788788892,0.22629070946406618,0.21090319671605626,0.19542274278016789,0.17983035897323105,0.16410765107024308,0.148236813354004,0.13220061685770876,0.11598240576634189,0.09956610035657712,0.08293620007049811,0.0660777854589785,0.04897652322961481,0.03161870202414836,0.013991202671934549,-0.00391843467545948,-0.02212202774129345,-0.04063071529442988,-0.05945494869274268,-0.07860445448955296,-0.09808821225602016,-0.1179144383895621,-0.13809052879059464,-0.15862307420425698,-0.1795177754868656,-0.20077944743532244,-0.22241196893825774,-0.2444182359549401,-0.2668001544372767,-0.2895585823022554,-0.3126932919694663,-0.33620293478503166,-0.3600849990245546,-0.3843357727511955,-0.4089503044980554,-0.43392236604113676,-0.4592444225718333,-0.48490758410071294,-0.5109015691862837,-0.5372146834302293,-0.5638338314007596,-0.590744443951835,-0.6179304905911462,-0.645374458361516,-0.6730573238897084,-0.7009586301976434,-0.7290564562975678,-0.7573274500331053,-0.7857468425265504,-0.8142885456506487,-0.8429251673169863,-0.8716281298610646,-0.9003677159121872,-0.9291132224274867,-0.9578330332823853,-0.9864948040379248,-1.0150655684913084,-1.0435119476147452,-1.0718003009417314,-1.0998969221948784,-1.1277682762208916,-1.155381212412433,-1.1827031202329068,-1.2097022404625628,-1.236347835678186,-1.2626104513703391,-1.288462123548611,-1.3138765855277064,-1.338829495725512,-1.3632985719932222,-1.387263815158603
0.6809045226130653,0.6580469520886145,0.6363368860828663,0.6155893332556492,0.595664681731593,0.5764529618416999,0.5578646240351933,0.5398246836986763,0.522268911568256,0.5051412365571253,0.4883919010936492,0.4719761407314475,0.45585318469322145,0.4399855337304238,0.42433838496733123,0.40887919314987015,0.39357732537745005,0.3784037902044178,0.36333100672388996,0.3483326443829335,0.33338347363806264,0.31845925040855827,0.30353662294171785,0.28859305574664634,0.2736067697047998,0.2585566916885279,0.24342240775429028,0.22818414535550602,0.21282274037752366,0.19731961959970695,0.18165679290843728,0.16581683933044206,0.14978290779775183,0.1335387152978397,0.11706855040292925,0.10035728383474363,0.08339035404099726,0.06615381259595385,0.04863431827511239,0.030819162677808945,0.012696267724315945,-0.005745762321018966,-0.02451765670999728,-0.043629416300027986,-0.0630903114791366,-0.0829088476950582,-0.1030927358203302,-0.1236488693644474,-0.14458327667406445,-0.1659010939305774,-0.18760654432136287,-0.20970287178386987,-0.23219233321968982,-0.25507614141977103,-0.2783544090678503,-0.30202614333791666,-0.32608919183907636,-0.3505401939473406,-0.37537454397731035,-0.4005863505923864,-0.42616839596926354,-0.45211209984300277,-0.47840748111417325,-0.5050431301676409,-0.5320061729529335,-0.5592822302243087,-0.5868554344433834,-0.6147083879018133,-0.6428221637459297,-0.6711762990963631,-0.6997487984735765,-0.7285161858695097,-0.7574534782038239,-0.7865342988990559,-0.8157308512149027,-0.8450140595048965,-0.8743536245023973,-0.9037181261145736,-0.9330751174897991,-0.9623913042265562,-0.9916326491803606,-1.0207645749857663,-1.0497521167511912,-1.0785601404062335,-1.1071535393927832,-1.1354974623936522,-1.1635575443957384,-1.191300141080468,-1.2186925625187515,-1.2457033426859156,-1.2723024652410946,-1.2984615555415895,-1.3241541638529035,-1.3493559087945635,-1.374044718417894
0.7035175879396984,0.6811713020387189,0.6599549007428641,0.6396858294104626,0.6202261529002825,0.6014670901497748,0.583319948394333,0.5657103691427329,0.5485745769784891,0.5318568314043604,0.5155076091559242,0.4994823061896663,0.4837402546985499,0.4682440127652367,0.4529587982767684,0.4378520572527837,0.4228931238312918,0.40805295457351337,0.3933038990138265,0.3786195449064724,0.3639745682160376,0.3493446205485559,0.33470623700561125,0.3200367622306196,0.3053142892017766,0.29051761180707714,0.2756261753325178,0.2606200626699184,0.24547995643006257,0.23018712818393966,0.21472342387712834,0.19907125357979027,0.18321359204855653,0.16713397382094472,0.15081649905280647,0.1342458459895335,0.11740725850628009,0.10028655720646576,0.08287019693724344,0.0651452348987506,0.04709937317385366,0.02872095237151089,0.009999012741447474,-0.00907672947652773,-0.0285158070038494,-0.04832700435411341,-0.06851833101499691,-0.0890969707076759,-0.11006926540657683,-0.13144067689818512,-0.15321573903492972,-0.1753980447649506,-0.19799017898508736,-0.22099370800726886,-0.2444091058391899,-0.2682357195785882,-0.2924717577226418,-0.3171142152381261,-0.34215883875731185,-0.367600083864068,-0.39343107159041285,-0.4196435469246492,-0.44622784091127304,-0.47317283059941617,-0.5004659128042332,-0.5280929507451985,-0.5560382632072248,-0.5842846245960499,-0.6128132135844929,-0.6416036380967295,-0.6706338967287243,-0.6998804440650073,-0.7293181642524957,-0.7589204273413874,-0.7886591566627681,-0.8185048602836456,-0.8484267190414692,-0.8783926842632745,-0.9083695847436107,-0.938323257164773,-0.9682186934320683,-0.9980202133088358,-1.02769161618009,-1.057196380231472,-1.0864979305049107,-1.1155598298014084,-1.1443459986291489,-1.1728209703888202,-1.200950199277313,-1.2287002274874776,-1.2560389647299903,-1.2829359633460298,-1.3093626713365334,-1.3352926181375542,-1.3607016229651279
